date,food_item,category,customers_count,quantity_prepared,quantity_sold,quantity_wasted,selling_price,discount,temperature,rainfall,is_weekend,is_holiday,is_exam_day,ingredient_cost,revenue,day_of_week,month,lag_1_sales,rolling_7_sales_avg
2025-08-25,Samosa (Plate of 2),Snacks,359,173,157,16,40,0.0,23.6,0.0,0,0,0,15,6280.0,0,8,175.0,156.71428571428572
2025-08-26,Samosa (Plate of 2),Snacks,298,144,130,14,40,0.0,21.5,0.0,0,0,0,15,5200.0,1,8,157.0,156.71428571428572
2025-08-27,Samosa (Plate of 2),Snacks,334,171,156,15,40,0.0,26.4,0.0,0,0,0,15,6240.0,2,8,130.0,158.71428571428572
2025-08-28,Samosa (Plate of 2),Snacks,355,205,194,11,40,15.0,39.2,0.7,0,0,0,15,6596.0,3,8,156.0,160.0
2025-08-29,Samosa (Plate of 2),Snacks,369,210,185,25,40,15.0,31.0,0.0,0,0,0,15,6290.0,4,8,194.0,166.42857142857142
2025-08-30,Samosa (Plate of 2),Snacks,458,195,171,24,40,0.0,31.0,0.0,1,0,0,15,6840.0,5,8,185.0,169.85714285714286
2025-08-31,Samosa (Plate of 2),Snacks,419,253,216,37,40,0.0,28.2,6.3,1,1,0,15,8640.0,6,8,171.0,166.85714285714286
2025-09-01,Samosa (Plate of 2),Snacks,322,159,133,26,40,0.0,33.8,0.0,0,0,0,15,5320.0,0,9,216.0,172.71428571428572
2025-09-02,Samosa (Plate of 2),Snacks,337,142,135,7,40,0.0,36.1,0.0,0,0,0,15,5400.0,1,9,133.0,169.28571428571428
2025-09-03,Samosa (Plate of 2),Snacks,357,180,152,28,40,0.0,21.6,0.0,0,0,0,15,6080.0,2,9,135.0,170.0
2025-09-04,Samosa (Plate of 2),Snacks,359,164,155,9,40,0.0,36.7,0.0,0,0,0,15,6200.0,3,9,152.0,169.42857142857142
2025-09-05,Samosa (Plate of 2),Snacks,343,199,178,21,40,15.0,36.3,0.0,0,0,0,15,6052.0,4,9,155.0,163.85714285714286
2025-09-06,Samosa (Plate of 2),Snacks,474,220,195,25,40,5.0,29.5,0.0,1,0,0,15,7410.0,5,9,178.0,162.85714285714286
2025-09-07,Samosa (Plate of 2),Snacks,477,194,171,23,40,0.0,34.7,0.0,1,0,0,15,6840.0,6,9,195.0,166.28571428571428
2025-09-08,Samosa (Plate of 2),Snacks,320,145,134,11,40,0.0,29.0,0.0,0,0,0,15,5360.0,0,9,171.0,159.85714285714286
2025-09-09,Samosa (Plate of 2),Snacks,358,163,148,15,40,0.0,30.1,0.0,0,0,0,15,5920.0,1,9,134.0,160.0
2025-09-10,Samosa (Plate of 2),Snacks,387,197,174,23,40,0.0,29.6,0.0,0,0,0,15,6960.0,2,9,148.0,161.85714285714286
2025-09-11,Samosa (Plate of 2),Snacks,347,171,162,9,40,5.0,31.0,0.0,0,0,0,15,6156.0,3,9,174.0,165.0
2025-09-12,Samosa (Plate of 2),Snacks,369,182,172,10,40,5.0,22.1,0.0,0,1,0,15,6536.0,4,9,162.0,166.0
2025-09-13,Samosa (Plate of 2),Snacks,462,211,195,16,40,0.0,27.0,0.0,1,0,0,15,7800.0,5,9,172.0,165.14285714285714
2025-09-14,Samosa (Plate of 2),Snacks,432,175,167,8,40,0.0,38.2,0.7,1,0,0,15,6680.0,6,9,195.0,165.14285714285714
2025-09-15,Samosa (Plate of 2),Snacks,376,197,174,23,40,5.0,28.3,0.0,0,0,0,15,6612.0,0,9,167.0,164.57142857142858
2025-09-16,Samosa (Plate of 2),Snacks,342,158,149,9,40,0.0,19.7,0.0,0,0,0,15,5960.0,1,9,174.0,170.28571428571428
2025-09-17,Samosa (Plate of 2),Snacks,339,161,140,21,40,0.0,33.6,0.0,0,0,0,15,5600.0,2,9,149.0,170.42857142857142
2025-09-18,Samosa (Plate of 2),Snacks,401,222,192,30,40,10.0,18.1,1.6,0,0,0,15,6912.0,3,9,140.0,165.57142857142858
2025-09-19,Samosa (Plate of 2),Snacks,327,192,161,31,40,5.0,31.7,0.0,0,0,0,15,6118.0,4,9,192.0,169.85714285714286
2025-09-20,Samosa (Plate of 2),Snacks,448,178,155,23,40,0.0,27.3,0.0,1,0,0,15,6200.0,5,9,161.0,168.28571428571428
2025-09-21,Samosa (Plate of 2),Snacks,427,197,168,29,40,0.0,28.3,0.0,1,0,0,15,6720.0,6,9,155.0,162.57142857142858
2025-09-22,Samosa (Plate of 2),Snacks,310,149,142,7,40,0.0,31.6,0.2,0,0,0,15,5680.0,0,9,168.0,162.71428571428572
2025-09-23,Samosa (Plate of 2),Snacks,386,195,181,14,40,5.0,31.5,0.0,0,1,0,15,6878.0,1,9,142.0,158.14285714285714
2025-09-24,Samosa (Plate of 2),Snacks,382,169,156,13,40,0.0,31.6,0.0,0,0,0,15,6240.0,2,9,181.0,162.71428571428572
2025-09-25,Samosa (Plate of 2),Snacks,338,183,153,30,40,0.0,32.8,0.0,0,0,0,15,6120.0,3,9,156.0,165.0
2025-09-26,Samosa (Plate of 2),Snacks,316,156,134,22,40,0.0,25.2,0.0,0,0,0,15,5360.0,4,9,153.0,159.42857142857142
2025-09-27,Samosa (Plate of 2),Snacks,437,196,170,26,40,0.0,25.4,1.5,1,0,0,15,6800.0,5,9,134.0,155.57142857142858
2025-09-28,Samosa (Plate of 2),Snacks,469,212,200,12,40,10.0,24.5,0.0,1,0,0,15,7200.0,6,9,170.0,157.71428571428572
2025-09-29,Samosa (Plate of 2),Snacks,384,179,151,28,40,0.0,34.3,0.0,0,0,0,15,6040.0,0,9,200.0,162.28571428571428
2025-09-30,Samosa (Plate of 2),Snacks,328,165,138,27,40,0.0,26.6,0.0,0,0,0,15,5520.0,1,9,151.0,163.57142857142858
2025-10-01,Samosa (Plate of 2),Snacks,335,167,158,9,40,5.0,26.7,0.0,0,0,0,15,6004.0,2,10,138.0,157.42857142857142
2025-10-02,Samosa (Plate of 2),Snacks,350,192,166,26,40,10.0,30.7,0.0,0,0,0,15,5976.0,3,10,158.0,157.71428571428572
2025-10-03,Samosa (Plate of 2),Snacks,386,211,186,25,40,10.0,26.7,0.0,0,0,0,15,6696.0,4,10,166.0,159.57142857142858
2025-10-04,Samosa (Plate of 2),Snacks,417,198,174,24,40,0.0,33.2,0.0,1,0,0,15,6960.0,5,10,186.0,167.0
2025-10-05,Samosa (Plate of 2),Snacks,457,193,174,19,40,0.0,28.0,0.9,1,0,0,15,6960.0,6,10,174.0,167.57142857142858
2025-10-06,Samosa (Plate of 2),Snacks,391,206,190,16,40,10.0,26.8,0.0,0,0,0,15,6840.0,0,10,174.0,163.85714285714286
2025-10-07,Samosa (Plate of 2),Snacks,372,190,163,27,40,0.0,27.1,0.0,0,0,0,15,6520.0,1,10,190.0,169.42857142857142
2025-10-08,Samosa (Plate of 2),Snacks,338,188,161,27,40,10.0,30.6,0.0,0,0,0,15,5796.0,2,10,163.0,173.0
2025-10-09,Samosa (Plate of 2),Snacks,353,154,137,17,40,5.0,33.0,0.0,0,0,0,15,5206.0,3,10,161.0,173.42857142857142
2025-10-10,Samosa (Plate of 2),Snacks,348,172,161,11,40,0.0,24.1,0.0,0,0,0,15,6440.0,4,10,137.0,169.28571428571428
2025-10-11,Samosa (Plate of 2),Snacks,445,207,181,26,40,0.0,28.6,0.0,1,0,0,15,7240.0,5,10,161.0,165.71428571428572
2025-10-12,Samosa (Plate of 2),Snacks,459,277,247,30,40,0.0,33.4,3.0,1,0,0,15,9880.0,6,10,181.0,166.71428571428572
2025-10-13,Samosa (Plate of 2),Snacks,356,156,148,8,40,0.0,28.4,0.0,0,0,0,15,5920.0,0,10,247.0,177.14285714285714
2025-10-14,Samosa (Plate of 2),Snacks,395,183,158,25,40,0.0,40.7,0.0,0,0,0,15,6320.0,1,10,148.0,171.14285714285714
2025-10-15,Samosa (Plate of 2),Snacks,357,174,151,23,40,0.0,31.5,0.0,0,0,0,15,6040.0,2,10,158.0,170.42857142857142
2025-10-16,Samosa (Plate of 2),Snacks,353,178,156,22,40,0.0,28.1,0.0,0,0,0,15,6240.0,3,10,151.0,169.0
2025-10-17,Samosa (Plate of 2),Snacks,329,181,169,12,40,10.0,29.3,0.0,0,0,0,15,6084.0,4,10,156.0,171.71428571428572
2025-10-18,Samosa (Plate of 2),Snacks,416,159,149,10,40,0.0,26.6,0.0,1,0,0,15,5960.0,5,10,169.0,172.85714285714286
2025-10-19,Samosa (Plate of 2),Snacks,432,272,245,27,40,5.0,32.2,2.4,1,0,0,15,9310.0,6,10,149.0,168.28571428571428
2025-10-20,Samosa (Plate of 2),Snacks,356,179,155,24,40,0.0,26.5,0.0,0,0,0,15,6200.0,0,10,245.0,168.0
2025-10-21,Samosa (Plate of 2),Snacks,356,216,183,33,40,10.0,27.8,0.0,0,0,0,15,6588.0,1,10,155.0,169.0
2025-10-22,Samosa (Plate of 2),Snacks,327,171,158,13,40,5.0,30.5,0.0,0,0,0,15,6004.0,2,10,183.0,172.57142857142858
2025-10-23,Samosa (Plate of 2),Snacks,350,192,178,14,40,10.0,32.4,0.0,0,0,0,15,6408.0,3,10,158.0,173.57142857142858
2025-10-24,Samosa (Plate of 2),Snacks,359,169,155,14,40,0.0,37.6,0.0,0,0,0,15,6200.0,4,10,178.0,176.71428571428572
2025-10-25,Samosa (Plate of 2),Snacks,488,220,194,26,40,5.0,27.9,0.0,1,0,0,15,7372.0,5,10,155.0,174.71428571428572
2025-10-26,Samosa (Plate of 2),Snacks,441,183,168,15,40,0.0,30.4,0.0,1,0,0,15,6720.0,6,10,194.0,181.14285714285714
2025-10-27,Samosa (Plate of 2),Snacks,376,181,162,19,40,0.0,23.2,0.0,0,0,0,15,6480.0,0,10,168.0,170.14285714285714
2025-01-01,Veg Biryani,Main Course,357,109,93,16,150,15.0,24.4,0.1,0,0,0,55,11857.5,2,1,93.0,172.66666666666666
2025-01-02,Veg Biryani,Main Course,334,60,57,3,150,0.0,31.6,0.0,0,0,0,55,8550.0,3,1,93.0,157.66666666666666
2025-01-03,Veg Biryani,Main Course,319,83,70,13,150,5.0,34.1,0.0,0,0,0,55,9975.0,4,1,57.0,140.83333333333334
2025-01-04,Veg Biryani,Main Course,421,123,118,5,150,15.0,26.4,0.0,1,0,0,55,15045.0,5,1,70.0,122.83333333333333
2025-01-05,Veg Biryani,Main Course,420,135,116,19,150,5.0,24.5,0.0,1,0,0,55,16530.0,6,1,118.0,116.66666666666667
2025-01-06,Veg Biryani,Main Course,336,71,60,11,150,0.0,28.5,0.0,0,0,0,55,9000.0,0,1,116.0,103.66666666666667
2025-01-07,Veg Biryani,Main Course,341,77,70,7,150,0.0,26.5,0.8,0,0,0,55,10500.0,1,1,60.0,85.66666666666667
2025-01-08,Veg Biryani,Main Course,333,79,66,13,150,0.0,21.6,1.4,0,0,0,55,9900.0,2,1,70.0,83.42857142857143
2025-01-09,Veg Biryani,Main Course,335,74,69,5,150,5.0,25.0,1.3,0,0,0,55,9832.5,3,1,66.0,79.57142857142857
2025-01-10,Veg Biryani,Main Course,309,70,64,6,150,15.0,32.8,0.0,0,0,0,55,8160.0,4,1,69.0,81.28571428571429
2025-01-11,Veg Biryani,Main Course,419,106,92,14,150,0.0,30.9,0.0,1,0,0,55,13800.0,5,1,64.0,80.42857142857143
2025-01-12,Veg Biryani,Main Course,443,114,106,8,150,0.0,28.8,0.0,1,0,0,55,15900.0,6,1,92.0,76.71428571428571
2025-01-13,Veg Biryani,Main Course,341,72,68,4,150,0.0,35.2,0.0,0,0,0,55,10200.0,0,1,106.0,75.28571428571429
2025-01-14,Veg Biryani,Main Course,362,86,79,7,150,5.0,27.0,0.0,0,0,0,55,11257.5,1,1,68.0,76.42857142857143
2025-01-15,Veg Biryani,Main Course,391,76,68,8,150,0.0,25.5,0.0,0,1,0,55,10200.0,2,1,79.0,77.71428571428571
2025-01-16,Veg Biryani,Main Course,412,97,84,13,150,0.0,21.7,0.0,0,1,0,55,12600.0,3,1,68.0,78.0
2025-01-17,Veg Biryani,Main Course,396,85,75,10,150,5.0,28.8,1.0,0,0,0,55,10687.5,4,1,84.0,80.14285714285714
2025-01-18,Veg Biryani,Main Course,402,113,95,18,150,0.0,27.0,0.0,1,0,0,55,14250.0,5,1,75.0,81.71428571428571
2025-01-19,Veg Biryani,Main Course,521,138,129,9,150,0.0,27.1,1.8,1,1,0,55,19350.0,6,1,95.0,82.14285714285714
2025-01-20,Veg Biryani,Main Course,382,88,74,14,150,0.0,27.8,0.0,0,0,0,55,11100.0,0,1,129.0,85.42857142857143
2025-01-21,Veg Biryani,Main Course,349,88,76,12,150,0.0,26.5,0.0,0,0,0,55,11400.0,1,1,74.0,86.28571428571429
2025-01-22,Veg Biryani,Main Course,332,70,63,7,150,0.0,27.6,0.0,0,0,0,55,9450.0,2,1,76.0,85.85714285714286
2025-01-23,Veg Biryani,Main Course,361,90,80,10,150,0.0,28.3,0.0,0,0,0,55,12000.0,3,1,63.0,85.14285714285714
2025-01-24,Veg Biryani,Main Course,375,103,94,9,150,15.0,34.9,0.9,0,0,0,55,11985.0,4,1,80.0,84.57142857142857
2025-01-25,Veg Biryani,Main Course,488,170,145,25,150,10.0,35.9,0.0,1,1,0,55,19575.0,5,1,94.0,87.28571428571429
2025-01-26,Veg Biryani,Main Course,442,135,119,16,150,5.0,30.2,0.0,1,0,0,55,16957.5,6,1,145.0,94.42857142857143
2025-01-27,Veg Biryani,Main Course,374,85,81,4,150,0.0,28.8,0.0,0,0,0,55,12150.0,0,1,119.0,93.0
2025-01-28,Veg Biryani,Main Course,307,76,70,6,150,0.0,36.7,0.0,0,0,0,55,10500.0,1,1,81.0,94.0
2025-01-29,Veg Biryani,Main Course,338,66,59,7,150,0.0,27.8,0.3,0,0,0,55,8850.0,2,1,70.0,93.14285714285714
2025-01-30,Veg Biryani,Main Course,409,103,92,11,150,5.0,33.8,0.0,0,0,0,55,13110.0,3,1,59.0,92.57142857142857
2025-01-31,Veg Biryani,Main Course,322,78,69,9,150,0.0,26.8,3.3,0,0,0,55,10350.0,4,1,92.0,94.28571428571429
2025-02-01,Veg Biryani,Main Course,438,116,105,11,150,0.0,34.7,0.2,1,0,0,55,15750.0,5,2,69.0,90.71428571428571
2025-02-02,Veg Biryani,Main Course,463,102,96,6,150,0.0,21.7,0.0,1,0,0,55,14400.0,6,2,105.0,85.0
2025-02-03,Veg Biryani,Main Course,334,51,47,4,150,0.0,28.1,0.0,0,0,0,55,7050.0,0,2,96.0,81.71428571428571
2025-02-04,Veg Biryani,Main Course,356,82,73,9,150,5.0,35.8,2.4,0,0,0,55,10402.5,1,2,47.0,76.85714285714286
2025-02-05,Veg Biryani,Main Course,370,82,75,7,150,0.0,25.8,0.0,0,0,0,55,11250.0,2,2,73.0,77.28571428571429
2025-02-06,Veg Biryani,Main Course,360,78,68,10,150,0.0,37.5,0.0,0,0,0,55,10200.0,3,2,75.0,79.57142857142857
2025-02-07,Veg Biryani,Main Course,356,101,85,16,150,0.0,34.2,0.0,0,0,0,55,12750.0,4,2,68.0,76.14285714285714
2025-02-08,Veg Biryani,Main Course,463,117,106,11,150,0.0,42.7,0.0,1,0,0,55,15900.0,5,2,85.0,78.42857142857143
2025-02-09,Veg Biryani,Main Course,444,117,98,19,150,0.0,29.3,0.0,1,0,0,55,14700.0,6,2,106.0,78.57142857142857
2025-02-10,Veg Biryani,Main Course,353,80,71,9,150,0.0,29.4,0.1,0,0,0,55,10650.0,0,2,98.0,78.85714285714286
2025-02-11,Veg Biryani,Main Course,373,80,75,5,150,0.0,26.1,0.3,0,0,0,55,11250.0,1,2,71.0,82.28571428571429
2025-02-12,Veg Biryani,Main Course,326,98,89,9,150,10.0,26.7,0.0,0,0,0,55,12015.0,2,2,75.0,82.57142857142857
2025-02-13,Veg Biryani,Main Course,374,88,77,11,150,0.0,27.3,3.0,0,0,0,55,11550.0,3,2,89.0,84.57142857142857
2025-02-14,Veg Biryani,Main Course,325,72,68,4,150,0.0,31.0,0.0,0,0,0,55,10200.0,4,2,77.0,85.85714285714286
2025-02-15,Veg Biryani,Main Course,504,143,131,12,150,0.0,23.6,2.0,1,1,0,55,19650.0,5,2,68.0,83.42857142857143
2025-02-16,Veg Biryani,Main Course,433,127,113,14,150,5.0,30.0,0.0,1,0,0,55,16102.5,6,2,131.0,87.0
2025-02-17,Veg Biryani,Main Course,317,83,72,11,150,5.0,35.7,4.5,0,0,0,55,10260.0,0,2,113.0,89.14285714285714
2025-02-18,Veg Biryani,Main Course,426,113,103,10,150,10.0,24.6,0.0,0,1,0,55,13905.0,1,2,72.0,89.28571428571429
2025-02-19,Veg Biryani,Main Course,333,85,72,13,150,5.0,25.5,0.0,0,0,0,55,10260.0,2,2,103.0,93.28571428571429
2025-02-20,Veg Biryani,Main Course,386,80,74,6,150,0.0,27.8,0.0,0,0,0,55,11100.0,3,2,72.0,90.85714285714286
2025-02-21,Veg Biryani,Main Course,379,81,70,11,150,0.0,28.9,0.0,0,0,0,55,10500.0,4,2,74.0,90.42857142857143
2025-02-22,Veg Biryani,Main Course,412,139,118,21,150,15.0,31.0,0.0,1,0,0,55,15045.0,5,2,70.0,90.71428571428571
2025-02-23,Veg Biryani,Main Course,362,100,92,8,150,0.0,39.0,0.0,1,0,0,55,13800.0,6,2,118.0,88.85714285714286
2025-02-24,Veg Biryani,Main Course,353,70,67,3,150,0.0,29.2,0.0,0,0,0,55,10050.0,0,2,92.0,85.85714285714286
2025-02-25,Veg Biryani,Main Course,380,97,89,8,150,15.0,31.1,0.0,0,0,0,55,11347.5,1,2,67.0,85.14285714285714
2025-02-26,Veg Biryani,Main Course,359,77,71,6,150,0.0,27.2,0.0,0,0,0,55,10650.0,2,2,89.0,83.14285714285714
2025-02-27,Veg Biryani,Main Course,344,73,61,12,150,5.0,27.2,0.0,0,0,0,55,8692.5,3,2,71.0,83.0
2025-02-28,Veg Biryani,Main Course,361,97,82,15,150,0.0,31.7,0.0,0,0,0,55,12300.0,4,2,61.0,81.14285714285714
2025-03-01,Veg Biryani,Main Course,434,114,100,14,150,0.0,22.8,0.0,1,0,0,55,15000.0,5,3,82.0,82.85714285714286
2025-03-02,Veg Biryani,Main Course,471,101,96,5,150,0.0,37.5,0.0,1,0,0,55,14400.0,6,3,100.0,80.28571428571429
2025-03-03,Veg Biryani,Main Course,287,68,58,10,150,0.0,34.6,0.0,0,0,1,55,8700.0,0,3,96.0,80.85714285714286
2025-03-04,Veg Biryani,Main Course,255,77,65,12,150,15.0,32.6,0.0,0,0,1,55,8287.5,1,3,58.0,79.57142857142857
2025-03-05,Veg Biryani,Main Course,355,64,57,7,150,0.0,33.2,0.0,0,0,0,55,8550.0,2,3,65.0,76.14285714285714
2025-03-06,Veg Biryani,Main Course,299,67,61,6,150,0.0,29.9,3.1,0,0,1,55,9150.0,3,3,57.0,74.14285714285714
2025-03-07,Veg Biryani,Main Course,343,73,70,3,150,5.0,28.6,0.0,0,0,0,55,9975.0,4,3,61.0,74.14285714285714
2025-03-08,Veg Biryani,Main Course,449,113,107,6,150,0.0,29.6,0.0,1,0,0,55,16050.0,5,3,70.0,72.42857142857143
2025-03-09,Veg Biryani,Main Course,456,138,116,22,150,0.0,24.8,0.0,1,0,0,55,17400.0,6,3,107.0,73.42857142857143
2025-03-10,Veg Biryani,Main Course,310,68,59,9,150,0.0,24.6,0.0,0,0,1,55,8850.0,0,3,116.0,76.28571428571429
2025-03-11,Veg Biryani,Main Course,238,45,42,3,150,0.0,28.7,0.0,0,0,1,55,6300.0,1,3,59.0,76.42857142857143
2025-03-12,Veg Biryani,Main Course,231,67,58,9,150,10.0,24.2,0.0,0,0,1,55,7830.0,2,3,42.0,73.14285714285714
2025-03-13,Veg Biryani,Main Course,302,56,52,4,150,0.0,25.2,0.0,0,0,0,55,7800.0,3,3,58.0,73.28571428571429
2025-03-14,Veg Biryani,Main Course,351,78,73,5,150,0.0,27.1,0.0,0,0,0,55,10950.0,4,3,52.0,72.0
2025-03-15,Veg Biryani,Main Course,505,144,137,7,150,10.0,27.2,1.5,1,0,0,55,18495.0,5,3,73.0,72.42857142857143
2025-03-16,Veg Biryani,Main Course,490,138,130,8,150,0.0,26.0,0.0,1,0,0,55,19500.0,6,3,137.0,76.71428571428571
2025-03-17,Veg Biryani,Main Course,380,77,73,4,150,0.0,22.2,0.0,0,0,0,55,10950.0,0,3,130.0,78.71428571428571
2025-03-18,Veg Biryani,Main Course,365,97,86,11,150,15.0,35.5,0.0,0,0,0,55,10965.0,1,3,73.0,80.71428571428571
2025-03-19,Veg Biryani,Main Course,224,60,54,6,150,5.0,34.8,0.0,0,0,1,55,7695.0,2,3,86.0,87.0
2025-03-20,Veg Biryani,Main Course,331,79,67,12,150,0.0,29.1,1.8,0,0,0,55,10050.0,3,3,54.0,86.42857142857143
2025-03-21,Veg Biryani,Main Course,332,66,58,8,150,0.0,25.0,0.0,0,1,1,55,8700.0,4,3,67.0,88.57142857142857
2025-03-22,Veg Biryani,Main Course,442,124,114,10,150,5.0,26.9,0.0,1,0,0,55,16245.0,5,3,58.0,86.42857142857143
2025-03-23,Veg Biryani,Main Course,449,116,103,13,150,0.0,21.0,0.0,1,0,0,55,15450.0,6,3,114.0,83.14285714285714
2025-03-24,Veg Biryani,Main Course,268,58,50,8,150,0.0,24.0,0.0,0,0,1,55,7500.0,0,3,103.0,79.28571428571429
2025-03-25,Veg Biryani,Main Course,333,91,87,4,150,5.0,34.6,0.0,0,0,0,55,12397.5,1,3,50.0,76.0
2025-03-26,Veg Biryani,Main Course,252,64,60,4,150,0.0,31.4,0.0,0,0,1,55,9000.0,2,3,87.0,76.14285714285714
2025-03-27,Veg Biryani,Main Course,323,80,75,5,150,15.0,39.0,0.6,0,0,0,55,9562.5,3,3,60.0,77.0
2025-03-28,Veg Biryani,Main Course,368,83,79,4,150,15.0,32.5,0.0,0,0,0,55,10072.5,4,3,75.0,78.14285714285714
2025-03-29,Veg Biryani,Main Course,495,132,126,6,150,5.0,38.5,0.0,1,0,0,55,17955.0,5,3,79.0,81.14285714285714
2025-03-30,Veg Biryani,Main Course,461,127,110,17,150,0.0,24.0,0.0,1,0,0,55,16500.0,6,3,126.0,82.85714285714286
2025-03-31,Veg Biryani,Main Course,311,83,79,4,150,0.0,28.0,0.0,0,0,0,55,11850.0,0,3,110.0,83.85714285714286
2025-04-01,Veg Biryani,Main Course,258,69,63,6,150,0.0,29.1,0.0,0,0,1,55,9450.0,1,4,79.0,88.0
2025-04-02,Veg Biryani,Main Course,260,42,40,2,150,0.0,39.3,0.0,0,0,1,55,6000.0,2,4,63.0,84.57142857142857
2025-04-03,Veg Biryani,Main Course,336,100,86,14,150,5.0,32.6,0.0,0,0,0,55,12255.0,3,4,40.0,81.71428571428571
2025-04-04,Veg Biryani,Main Course,342,54,49,5,150,0.0,29.0,0.5,0,0,0,55,7350.0,4,4,86.0,83.28571428571429
2025-04-05,Veg Biryani,Main Course,418,110,103,7,150,0.0,34.0,1.2,1,0,0,55,15450.0,5,4,49.0,79.0
2025-04-06,Veg Biryani,Main Course,418,100,88,12,150,5.0,30.8,0.9,1,0,0,55,12540.0,6,4,103.0,75.71428571428571
2025-04-07,Veg Biryani,Main Course,250,75,65,10,150,15.0,35.8,0.0,0,0,1,55,8287.5,0,4,88.0,72.57142857142857
2025-04-08,Veg Biryani,Main Course,372,97,86,11,150,5.0,32.5,1.1,0,0,0,55,12255.0,1,4,65.0,70.57142857142857
2025-04-09,Veg Biryani,Main Course,280,80,67,13,150,0.0,25.2,0.0,0,0,1,55,10050.0,2,4,86.0,73.85714285714286
2025-04-10,Veg Biryani,Main Course,278,66,57,9,150,5.0,42.9,0.0,0,0,1,55,8122.5,3,4,67.0,77.71428571428571
2025-04-11,Veg Biryani,Main Course,246,76,68,8,150,10.0,28.0,0.0,0,0,1,55,9180.0,4,4,57.0,73.57142857142857
2025-04-12,Veg Biryani,Main Course,484,141,120,21,150,0.0,28.7,0.0,1,0,0,55,18000.0,5,4,68.0,76.28571428571429
2025-04-13,Veg Biryani,Main Course,446,141,130,11,150,15.0,35.5,0.0,1,0,0,55,16575.0,6,4,120.0,78.71428571428571
2025-04-14,Veg Biryani,Main Course,327,77,71,6,150,0.0,35.4,1.8,0,0,0,55,10650.0,0,4,130.0,84.71428571428571
2025-04-15,Veg Biryani,Main Course,338,71,67,4,150,0.0,30.4,0.0,0,0,0,55,10050.0,1,4,71.0,85.57142857142857
2025-04-16,Veg Biryani,Main Course,402,92,87,5,150,5.0,26.6,0.0,0,0,0,55,12397.5,2,4,67.0,82.85714285714286
2025-04-17,Veg Biryani,Main Course,214,45,42,3,150,0.0,27.8,0.2,0,0,1,55,6300.0,3,4,87.0,85.71428571428571
2025-04-18,Veg Biryani,Main Course,296,76,69,7,150,15.0,33.4,0.0,0,0,1,55,8797.5,4,4,42.0,83.57142857142857
2025-04-19,Veg Biryani,Main Course,434,95,86,9,150,0.0,30.7,0.0,1,0,0,55,12900.0,5,4,69.0,83.71428571428571
2025-04-20,Veg Biryani,Main Course,451,121,107,14,150,0.0,33.8,3.5,1,0,0,55,16050.0,6,4,86.0,78.85714285714286
2025-04-21,Veg Biryani,Main Course,322,91,82,9,150,15.0,25.3,0.0,0,0,0,55,10455.0,0,4,107.0,75.57142857142857
2025-04-22,Veg Biryani,Main Course,382,96,85,11,150,0.0,23.9,0.0,0,0,0,55,12750.0,1,4,82.0,77.14285714285714
2025-04-23,Veg Biryani,Main Course,347,78,66,12,150,0.0,27.8,0.7,0,0,0,55,9900.0,2,4,85.0,79.71428571428571
2025-04-24,Veg Biryani,Main Course,309,58,55,3,150,0.0,22.6,0.0,0,0,1,55,8250.0,3,4,66.0,76.71428571428571
2025-04-25,Veg Biryani,Main Course,372,72,64,8,150,0.0,31.5,0.0,0,0,0,55,9600.0,4,4,55.0,78.57142857142857
2025-04-26,Veg Biryani,Main Course,449,116,100,16,150,0.0,34.4,0.9,1,0,0,55,15000.0,5,4,64.0,77.85714285714286
2025-04-27,Veg Biryani,Main Course,452,125,106,19,150,0.0,32.8,0.2,1,0,0,55,15900.0,6,4,100.0,79.85714285714286
2025-04-28,Veg Biryani,Main Course,327,95,87,8,150,15.0,35.5,0.0,0,0,0,55,11092.5,0,4,106.0,79.71428571428571
2025-04-29,Veg Biryani,Main Course,355,60,57,3,150,0.0,26.2,0.0,0,0,0,55,8550.0,1,4,87.0,80.42857142857143
2025-04-30,Veg Biryani,Main Course,290,66,58,8,150,0.0,30.4,0.5,0,0,1,55,8700.0,2,4,57.0,76.42857142857143
2025-05-01,Veg Biryani,Main Course,369,97,84,13,150,0.0,24.5,0.0,0,0,0,55,12600.0,3,5,58.0,75.28571428571429
2025-05-02,Veg Biryani,Main Course,328,71,61,10,150,0.0,30.1,2.7,0,0,0,55,9150.0,4,5,84.0,79.42857142857143
2025-05-03,Veg Biryani,Main Course,473,160,139,21,150,15.0,37.1,0.3,1,0,0,55,17722.5,5,5,61.0,79.0
2025-05-04,Veg Biryani,Main Course,437,134,117,17,150,10.0,30.1,0.0,1,0,0,55,15795.0,6,5,139.0,84.57142857142857
2025-05-05,Veg Biryani,Main Course,315,64,61,3,150,0.0,35.4,0.0,0,0,0,55,9150.0,0,5,117.0,86.14285714285714
2025-05-06,Veg Biryani,Main Course,349,96,83,13,150,5.0,16.8,0.0,0,0,0,55,11827.5,1,5,61.0,82.42857142857143
2025-05-07,Veg Biryani,Main Course,356,74,71,3,150,10.0,19.2,0.0,0,0,0,55,9585.0,2,5,83.0,86.14285714285714
2025-05-08,Veg Biryani,Main Course,350,68,64,4,150,0.0,26.0,0.0,0,0,0,55,9600.0,3,5,71.0,88.0
2025-05-09,Veg Biryani,Main Course,344,76,73,3,150,0.0,33.2,0.0,0,0,0,55,10950.0,4,5,64.0,85.14285714285714
